Id,SalePrice
1461,117071.6962539276
1462,150826.63150650647
1463,196404.11532892147
1464,192838.64903943925
1465,162486.58498208926
1466,187977.5781917583
1467,167295.16389833286
1468,185293.751051361
1469,194485.33949529362
1470,135299.2770490281
1471,199298.09186368284
1472,111853.63465196475
1473,113050.60765371869
1474,150695.30312047567
1475,114049.49078137515
1476,313488.54570164584
1477,205154.1387854596
1478,305613.405554575
1479,250680.39885109046
1480,516535.3824263329
1481,326753.03710189945
1482,194159.3452141289
1483,185948.67595570424
1484,174388.06101707634
1485,194460.69798710165
1486,188117.56285324425
1487,286029.479849372
1488,192629.82706489423
1489,175422.83700078397
1490,248784.05739776537
1491,188788.7728227909
1492,93824.32199091444
1493,183736.20748337772
1494,277928.32521374914
1495,285503.2120946646
1496,246139.74735151997
1497,172624.12424416427
1498,168725.7804051596
1499,177177.98101514488
1500,162469.0539723546
1501,171639.87657360043
1502,148990.6666401176
1503,260233.47808639612
1504,235355.72136039083
1505,233389.7026798368
1506,161361.40032252544
1507,234101.71517461087
1508,195398.09807295183
1509,144458.61062517454
1510,140028.60637160615
1511,136073.297674749
1512,156192.12626415765
1513,130884.27376252522
1514,141161.4472456289
1515,200179.66993118235
1516,165544.36542643447
1517,210000.646486068
1518,131330.07523719314
1519,213711.16488145068
1520,128121.22309529573
1521,125097.86062849869
1522,166886.4678840842
1523,96445.4846634651
1524,113917.14474486641
1525,122445.92579840605
1526,116499.92844687244
1527,102338.35020106516
1528,139162.6251891005
1529,135424.03347384956
1530,205326.58261666712
1531,149747.39250493213
1532,109810.4081261183
1533,135272.41996758734
1534,117480.1093532882
1535,154461.37916508722
1536,115976.32998412823
1537,106929.00479763508
1538,143332.96039923042
1539,154604.85551795806
1540,115691.65729076556
1541,130494.9054688241
1542,129630.45148299466
1543,175443.432200205
1544,106046.63265262159
1545,116899.37498964337
1546,129183.34399094629
1547,133579.7358165719
1548,127019.09434601745
1549,120124.79137116393
1550,136929.98546020087
1551,135523.2102285038
1552,143143.1644913839
1553,124279.45686575545
1554,113642.23865257956
1555,165789.09576777142
1556,90493.8209395132
1557,89746.43502884213
1558,113478.09149124568
1559,81425.39933772272
1560,139329.20384965613
1561,136488.06633703143
1562,133029.14755290028
1563,130202.83790045344
1564,181803.3054217729
1565,163626.89311457647
1566,222873.74266053084
1567,77522.52242131832
1568,246796.81805571378
1569,153304.03396814005
1570,150740.7116926587
1571,127246.06299116006
1572,137260.90844750343
1573,240983.44569349822
1574,139628.8885024836
1575,238650.90285799582
1576,267247.1817445869
1577,176659.6963510168
1578,130653.67096829365
1579,150280.85990896152
1580,188984.93454866778
1581,151372.91605577702
1582,135169.9744893487
1583,312745.78631665994
1584,198156.47607917752
1585,154246.4570977204
1586,91789.57348011233
1587,103915.28215739968
1588,162050.84012845278
1589,87159.26011864345
1590,146834.33034613734
1591,85893.35405274357
1592,133979.69195270172
1593,122186.62088779145
1594,118636.70086940902
1595,133449.76363187496
1596,200203.73391722693
1597,158846.3938474063
1598,179470.56331327328
1599,199650.40918760234
1600,189992.11103513822
1601,79578.07187030421
1602,113541.34626444857
1603,101952.83013119218
1604,285591.5659683369
1605,227187.70980980422
1606,156173.11551360204
1607,156689.64955971352
1608,220825.61376679243
1609,146958.42530095132
1610,144094.15898082263
1611,145669.90617940936
1612,169800.68854733976
1613,186036.752388335
1614,157863.77747312747
1615,108814.61087127529
1616,77794.45591900051
1617,112441.32543954763
1618,131295.49289587236
1619,135195.94958140934
1620,154651.8468359771
1621,136418.9819416171
1622,142796.7950363884
1623,257459.06751042188
1624,228641.05007130667
1625,116992.67408525867
1626,169207.69061034365
1627,190778.9545450971
1628,252539.41335476164
1629,185332.48421912483
1630,369518.76734643616
1631,193175.9158146667
1632,197740.5760266633
1633,187883.32204663017
1634,201818.1304549433
1635,188514.29292664095
1636,178527.2494738493
1637,199379.88381507088
1638,197609.35281031774
1639,182278.89738235026
1640,262373.0053259484
1641,176971.74527339052
1642,255702.82251493962
1643,191055.28287146045
1644,211958.16565475936
1645,193790.12072833712
1646,170444.7413405634
1647,157188.80826594154
1648,117688.88545538405
1649,135763.74888549215
1650,135646.70806255404
1651,133248.29957740282
1652,119144.040378766
1653,107770.48485897032
1654,153671.32107416182
1655,142183.6119360273
1656,151050.31613329158
1657,150030.78556001018
1658,162785.5164014565
1659,121202.0424671164
1660,147824.31655548385
1661,493020.4737513226
1662,338562.5609817357
1663,346269.8461272063
1664,518759.36810358166
1665,292746.22826973436
1666,336111.5373129376
1667,422734.2395978835
1668,318722.3950881021
1669,321317.77078726835
1670,325237.09548446495
1671,241305.9836889422
1672,438945.3584206349
1673,301553.73849799717
1674,244388.2425808059
1675,194923.48160107146
1676,209512.39570670287
1677,229799.8927069142
1678,516675.1159391534
1679,398957.3426132016
1680,315928.9345109014
1681,247698.46527686575
1682,331356.8226467526
1683,190165.45944102184
1684,186798.54991127667
1685,186763.34133582842
1686,190141.62847713346
1687,187589.71772981534
1688,187618.71427379161
1689,189423.8908981581
1690,202442.88234457193
1691,195926.17271883413
1692,262871.1540583892
1693,176511.40074797487
1694,191770.08670504426
1695,185038.46704768858
1696,277719.8261634891
1697,186422.0585887041
1698,319927.1497123336
1699,288124.755428122
1700,246069.04563803703
1701,240929.7777146155
1702,206830.9862529441
1703,253792.91251491327
1704,272608.93531490903
1705,218531.5324544493
1706,476939.4466147184
1707,191979.49976817457
1708,192201.83871487842
1709,255167.406405625
1710,200550.11860146772
1711,259502.27102398648
1712,227474.04703119711
1713,276772.8988221076
1714,206330.2306958364
1715,182614.04324047174
1716,182553.66106326462
1717,176263.6243082759
1718,113553.16004115641
1719,202035.55482895012
1720,201992.73382886892
1721,151456.5830728223
1722,114634.85888624653
1723,158392.37326981034
1724,184739.73087024814
1725,231002.3937367676
1726,176205.63380185794
1727,138118.1156904507
1728,159050.02161985092
1729,144575.9649009894
1730,145598.6110216911
1731,124046.55576511778
1732,142256.95784750883
1733,114760.92996767919
1734,124639.76789120023
1735,134272.09098415554
1736,118954.03541036056
1737,299682.6293528671
1738,212130.44655822482
1739,289317.9088535559
1740,201854.27687213963
1741,198390.57665263597
1742,165919.3150764769
1743,166413.80117165123
1744,368330.83304996457
1745,175821.46433323488
1746,209859.2292562657
1747,208861.2242907297
1748,225762.54590782474
1749,154890.10126020756
1750,139600.41301859228
1751,222232.3294423711
