Id,SalePrice
1461,129197.3377887664
1462,159315.49980296893
1463,181614.5709724872
1464,187695.09401787943
1465,169744.07047649156
1466,180487.70677918824
1467,179713.6805897424
1468,173213.3827312215
1469,179403.57447180638
1470,134966.13179951956
1471,180427.76326994
1472,129859.68049931404
1473,124271.68029656523
1474,158269.0203564678
1475,123394.26000049087
1476,236275.97661452676
1477,202830.52473063767
1478,225391.75202189782
1479,216582.74098547798
1480,286714.4601347602
1481,237071.79443953087
1482,183782.12900422257
1483,178809.0661657477
1484,164660.37468800688
1485,178280.6751741268
1486,187512.1273920781
1487,233013.80605247855
1488,203466.36120754253
1489,177955.10850020178
1490,194839.884993488
1491,185399.33483406686
1492,115018.27445588002
1493,184291.68339201057
1494,225540.62366700382
1495,225470.3974202634
1496,184432.52278470361
1497,170815.82339688463
1498,162635.29965001254
1499,163788.1926497659
1500,163091.12949583275
1501,183580.65572925092
1502,157565.95664929936
1503,207314.194199262
1504,206511.75268648064
1505,199661.15203740742
1506,182974.62866784766
1507,210431.69632462997
1508,190920.51602045295
1509,161173.40108222564
1510,161113.44804562436
1511,148575.93960637704
1512,175655.51414095538
1513,156695.74162134653
1514,171821.66677652963
1515,188518.40929418188
1516,168044.2433522448
1517,162943.2941770074
1518,149404.71002417794
1519,200127.76863928812
1520,135881.4407424744
1521,138249.7509450936
1522,179959.18593107344
1523,121342.37299139195
1524,121454.39474103079
1525,130593.24304113587
1526,125581.70848055856
1527,119609.15179983948
1528,150631.58001441992
1529,141527.38541368008
1530,183923.86224610335
1531,145032.59048457153
1532,115463.41199673705
1533,140505.35716957028
1534,134859.5544260959
1535,157591.2492078968
1536,122327.07020067933
1537,109088.1286126004
1538,164948.07682493553
1539,174901.40517978402
1540,130976.09860729883
1541,145413.72020640227
1542,144224.74344826204
1543,168354.79300562272
1544,107940.67784645187
1545,122325.32172331198
1546,140714.69732485546
1547,145196.7491311993
1548,136271.64996881055
1549,129548.04760507363
1550,147134.9429504567
1551,131172.03463843928
1552,144606.95951545294
1553,149234.2166195291
1554,128699.37297565566
1555,173845.95566354666
1556,119348.47290625727
1557,119994.34452460351
1558,117266.0384122867
1559,116020.24501534017
1560,143736.80480188833
1561,153400.98141520072
1562,135052.20243158718
1563,131061.342070326
1564,163429.30313387033
1565,161656.45422199258
1566,198415.0774931027
1567,113679.60864935548
1568,206823.76549080378
1569,152546.30753726538
1570,140463.0119267799
1571,128875.54701726271
1572,149722.1944071343
1573,190525.07449809852
1574,153478.5141647305
1575,202108.41265756905
1576,211289.53830162174
1577,172428.5654779767
1578,153656.96343405443
1579,147956.95916954387
1580,183811.0397424463
1581,151611.1063450051
1582,136629.83381964295
1583,231787.89746010685
1584,200594.75367605066
1585,149070.25035315292
1586,100341.68421241538
1587,113831.60138274496
1588,143910.38202561354
1589,126951.81354755536
1590,144067.23195727443
1591,109964.78663693754
1592,146502.3857822126
1593,138287.36051155537
1594,141897.792418608
1595,134282.5154613029
1596,192239.22235596008
1597,176409.807699675
1598,181626.97394021557
1599,158978.34428228848
1600,168841.77375579334
1601,87751.84900816307
1602,127035.5071173588
1603,103677.5556029919
1604,200509.37049552816
1605,209858.74625089753
1606,173652.05843415126
1607,182585.87166087842
1608,199247.7167546831
1609,172117.53603616118
1610,160390.24426539722
1611,152917.57853907393
1612,170616.89373389192
1613,175761.70983146178
1614,133575.1723168644
1615,110783.54112719471
1616,104337.61037911483
1617,113057.21269327367
1618,130625.38912837788
1619,146854.91117547543
1620,194353.6660303211
1621,147508.14048080932
1622,151892.71802391708
1623,212656.71479318384
1624,202569.06150658702
1625,127347.72656033795
1626,186010.6312282696
1627,186558.33618607634
1628,218956.56061134738
1629,174085.4020059125
1630,216502.15253729658
1631,182848.0961038387
1632,187081.3721061239
1633,171780.2641275875
1634,182845.9009927384
1635,177420.5072686848
1636,165499.85762839968
1637,194063.4241793587
1638,197197.89424312866
1639,184867.31193734935
1640,210480.6609263037
1641,178023.06229958657
1642,192660.89801575372
1643,196262.05753620388
