Id,SalePrice
1461,123212.46076127802
1462,152053.78279900659
1463,189481.10025091245
1464,181014.4728218941
1465,189299.49822402158
1466,183454.75066413052
1467,170209.03645651398
1468,175023.20150972286
1469,175850.9315982448
1470,112974.36244751984
1471,190267.52599879564
1472,94124.4187312622
1473,94065.16407530055
1474,153261.19886556265
1475,141726.6213608001
1476,371464.641253899
1477,255028.5255869965
1478,304946.69992341014
1479,241388.43837896825
1480,481995.1666991343
1481,306544.1203291848
1482,203725.4138873532
1483,178944.85991094142
1484,168932.17812864087
1485,171460.12366076178
1486,204126.00457651608
1487,318406.2969383118
1488,234958.17125610512
1489,189699.36013297204
1490,194829.76681227295
1491,199404.3002146701
1492,100614.20404053581
1493,176482.4950625077
1494,317708.69077561324
1495,297554.6734114774
1496,219855.05773194027
1497,186021.01078024245
1498,160885.7157547342
1499,161612.71471709202
1500,138764.9799920635
1501,173149.33903709444
1502,157541.16398293723
1503,280374.4962893218
1504,215394.8528331168
1505,213643.8455846121
1506,177670.20034284506
1507,217151.03557448107
1508,201839.830913218
1509,163893.41287935185
1510,150520.86829127927
1511,147110.1122975771
1512,163857.14431457405
1513,157072.05529198807
1514,177955.55051129428
1515,189285.2707490035
1516,170173.3405827289
1517,150488.37369096727
1518,128171.6158695055
1519,221121.3136468254
1520,132384.71203920315
1521,143825.2103416979
1522,166003.0638429985
1523,111160.04561646846
1524,115117.18336102678
1525,122846.02298998676
1526,127369.56732614385
1527,89311.64601294522
1528,125465.46814072992
1529,140074.49386438876
1530,172286.683582847
1531,130741.09540084146
1532,107453.12664783612
1533,143328.75744015488
1534,112513.0178058691
1535,178929.48109379507
1536,115044.97196288341
1537,79776.67883714892
1538,198820.03585647556
1539,228499.63115151515
1540,120638.31723214289
1541,161331.9331623923
1542,150867.05772648184
1543,234436.16174404763
1544,83703.61997026858
1545,103743.60996131931
1546,112669.96860468699
1547,143409.49532760913
1548,137344.44102741702
1549,100928.54514916569
1550,142294.8488877243
1551,114819.46104247103
