Id,SalePrice
1461,114312.43128640015
1462,154573.06111041387
1463,173721.73590701824
1464,190780.58444130552
1465,168504.6689313232
1466,168206.5690870004
1467,182401.15600918952
1468,158711.86627240005
1469,168749.50434173242
1470,118155.85336766813
1471,192378.96989849562
1472,99476.75443983485
1473,99671.58177888702
1474,151767.56015475868
1475,114084.6525591258
1476,347181.71697686147
1477,237421.56583900462
1478,287235.59678198025
1479,265280.11965382006
1480,541482.7140125379
1481,324461.6559394177
1482,201966.13066190915
1483,156934.61190422365
1484,156494.90730857666
1485,162463.33568523423
1486,182610.77921026683
1487,321294.2144865629
1488,226576.36845812027
1489,181677.84479970374
1490,221581.64266933274
1491,185767.8992176965
1492,87521.72314959209
1493,186678.52140236966
1494,264396.3685718923
1495,255958.94889270412
1496,228605.44784911795
1497,166053.0603337487
1498,152587.9479647281
1499,153761.3503891758
1500,152522.0363691293
1501,167921.06745314682
1502,144599.2286164662
1503,278167.7506816137
1504,231195.917239489
1505,213549.27011274316
1506,179484.8396613366
1507,224109.83125001585
1508,193234.8865296116
1509,150069.4885072012
1510,142291.66393633815
1511,134086.57621348195
1512,173918.70730151783
1513,134469.3851649085
1514,179450.18681242326
1515,188724.74630540406
1516,151821.11913679252
1517,151619.19632074545
1518,130009.87028965045
1519,227609.40191014184
1520,127434.81858057664
1521,126349.83725788989
1522,163360.81320382323
1523,96741.09351388407
1524,115861.37479620092
1525,109816.62302701824
1526,119352.86247199462
1527,102933.97812462214
1528,133288.22229438394
1529,138532.9890814969
1530,177496.93755022204
1531,106885.47845442625
1532,105666.29647911756
1533,142694.7867967413
1534,112184.5933011089
1535,156559.6797723542
1536,110153.09327694465
1537,77707.78508622604
1538,176459.55388194983
1539,205998.2803467155
1540,106550.21547374585
1541,138421.58593824605
1542,132764.81600817977
1543,206769.91953507796
1544,91854.13855757723
1545,111168.04320119509
1546,126838.59552232674
1547,141234.92201257724
1548,127983.56088698759
1549,110022.94228802682
1550,132177.2849470534
1551,116057.41326829165
1552,138175.7624795467
1553,165001.34241044437
1554,102725.37770112135
1555,164719.84195690905
1556,81376.10560576615
1557,102654.68558802344
1558,93130.87218778
1559,99886.41366803907
1560,138295.59345550105
1561,146791.58554864678
1562,123493.0728503152
1563,116375.93990018434
1564,140954.4970750489
1565,140840.61166367232
1566,232079.4936866272
1567,71200.21343531559
1568,211182.11984381144
1569,130646.5020887236
1570,125619.65368521413
1571,105440.36053835611
1572,142412.18162693232
1573,243702.41267111807
1574,109035.43450749907
1575,208818.50785406906
1576,226579.520372182
1577,188166.92865951412
1578,133424.35662871654
1579,133915.56006824487
1580,179947.01396129714
1581,146932.40665832904
1582,123933.57291504396
1583,345586.9337984182
1584,221004.87715134403
1585,139606.12984555465
1586,72699.83952056347
1587,96969.99308610967
1588,146754.86032271842
1589,101558.9101901486
1590,126033.03875497663
1591,90285.51084048755
1592,123346.57280019188
1593,129090.00111199051
1594,138616.15424938712
1595,107712.06626197357
1596,202648.0926477904
1597,178572.53700477644
1598,196788.13098029373
1599,182618.65941915725
1600,169323.84955786166
1601,66551.13678207881
1602,105119.23095522342
1603,100200.63374147966
1604,277097.23654997884
1605,240544.48430012248
1606,163098.3882589515
1607,151008.9359049549
1608,218726.96892016285
1609,179645.95811731412
1610,144942.50196751676
1611,129841.41785597424
1612,161247.8702383501
1613,158052.6417482972
1614,130186.80627558852
1615,94946.73148989276
1616,66190.65620279193
1617,91558.29255413215
1618,115741.05957396212
1619,129070.12462266395
1620,155297.923485436
1621,121187.2177920074
1622,130850.54969660245
1623,276257.4551008328
1624,207913.857283426
1625,112229.4793281089
1626,165332.93082169673
1627,180485.0708724475
1628,276605.6568015945
1629,170503.71180533755
1630,393651.15839770343
1631,201976.31047564204
1632,208921.34754328692
1633,160638.65073970577
1634,186023.07198558288
1635,179702.45429929596
1636,144591.36281486563
1637,190171.17527475554
1638,205993.87421862636
1639,173109.3610992892
1640,246366.88640181394
1641,164197.0049055699
1642,211966.11091318246
1643,208467.54964114397
1644,215109.18738007222
1645,170461.83015298832
1646,153413.0580430934
1647,144711.96158302805
1648,125985.61439121238
1649,132608.15980918997
1650,117287.34555816917
1651,116880.46209671485
1652,104138.49149279317
1653,106675.24571275663
1654,140902.2888936487
1655,131924.54872006763
1656,142660.25549088453
1657,145641.40890602637
1658,145661.69736396
1659,117784.60882701511
1660,150841.1993415467
1661,483519.3002352396
1662,423200.23897342925
1663,353465.85227996705
1664,557465.5492261231
1665,302968.5468364725
1666,347847.07246412715
1667,374621.40198716737
1668,326015.1771828279
1669,296197.7587559057
1670,334812.2863589489
1671,245786.78315712546
1672,511780.4852734707
1673,289036.93948127836
1674,233964.10998900936
1675,171306.95565555408
1676,180202.0676690649
1677,205000.99949963068
1678,544122.4119120517
1679,432501.0386331662
1680,324566.0588412025
1681,264680.34726695786
1682,311473.5401173145
1683,161523.389830047
1684,167906.3150324643
1685,172922.9094835874
1686,156402.47888727655
1687,156450.00039540132
1688,179451.35429639817
1689,185914.84551595044
1690,184636.14525924623
1691,172287.3373667834
1692,269971.66072415607
1693,159590.13042973276
1694,179088.9784350262
1695,154729.74793023133
1696,272447.1470221141
1697,167054.47944299932
1698,351928.42186870653
1699,269283.09133517963
1700,226371.69151171297
1701,237171.1312599228
1702,251086.4585726769
1703,243048.47566741548
1704,282058.4835057704
1705,231460.6955679036
1706,500097.89248424163
1707,205400.7744242298
1708,191093.265937148
1709,272649.2998153048
1710,203533.0763076978
1711,244294.4918892643
1712,241570.90008714065
1713,253232.91936699
1714,210519.76137778058
1715,195864.41994805983
1716,180780.5034371021
1717,163413.97544168352
1718,136243.97475031804
1719,203544.49602506738
1720,229540.7089985836
1721,167165.8989243337
1722,128420.33618946091
1723,151695.17706896132
1724,204347.56938781208
1725,234741.77654171555
1726,186967.8192090044
1727,149802.3283047413
1728,179595.98274434518
1729,156042.15431388887
1730,156317.65027804626
1731,114039.82845615903
1732,124237.8268950495
1733,107294.24952258436
1734,124586.80276452213
1735,137818.51377150405
1736,112891.78988953929
1737,341510.82041799295
1738,207593.04262777983
1739,244025.56754891237
1740,204198.5086458398
1741,183189.5895978399
1742,166124.97505721584
1743,159721.0128271658
1744,282613.22206040577
1745,208363.27936211182
1746,197040.44855643253
1747,204026.89923799055
1748,226183.57354608667
1749,150316.06035460555
1750,129113.32466499839
1751,222212.52358238964
1752,120117.96309503424
1753,138094.18128761745
1754,190893.90484840205
1755,152546.9136832735
1756,128247.65323890725
1757,112616.08944981657
1758,138739.39977197474
1759,161221.40224597038
1760,160653.33477334905
1761,147256.7783272307
1762,188652.32818333083
1763,164963.78142953353
1764,115218.0164368879
1765,169756.4827244551
1766,168695.73669840326
1767,225878.01836044373
1768,145105.97961596845
1769,176945.1791773047
1770,149714.07243944766
1771,128554.78037725588
1772,135972.33869266853
1773,133097.4194509433
1774,131091.10196995374
1775,128728.58715628932
1776,111238.47840012857
1777,109111.34763409638
1778,143371.70598467346
1779,112532.10358775019
1780,166208.1658798964
1781,128590.50082999059
1782,78337.16879118356
1783,136218.17976694775
1784,109240.70503157987
1785,119125.55938933886
1786,149920.8960907331
1787,169687.68216467078
1788,60590.10895674032
1789,105523.1705201116
1790,70441.18864852592
1791,173795.3857473351
1792,158132.78963753363
1793,122811.52184932315
1794,147071.3609775761
1795,123554.54954151463
1796,119765.3560958733
1797,122900.78624764056
1798,117209.987982549
1799,109690.81937640201
1800,117345.55199425602
1801,131283.06955802624
1802,137863.83258996677
1803,144210.2414586773
1804,131554.68776079043
1805,133214.64268812633
1806,111561.02104039701
1807,144667.60257241645
1808,116262.61014907953
1809,125527.35066131623
1810,145158.8456229919
1811,98491.85354701149
1812,101522.75375986175
1813,118198.05101667183
1814,90761.62884124523
1815,56321.178741120915
1816,98675.5575840261
1817,113128.06506106482
1818,161899.45950437602
1819,122508.42892131861
1820,63349.92735315502
1821,99356.42634609097
1822,145941.2480617812
1823,53207.73636711128
1824,130788.7127407376
1825,125796.70728452265
1826,90782.24234557804
1827,102404.91550597225
1828,131345.75160644922
1829,108639.12917881738
1830,140117.27235282722
1831,156737.437977061
1832,89707.45041912806
1833,142860.22854414745
1834,115167.95174388576
1835,147843.9472381192
1836,121295.43637918126
1837,94675.02081259813
1838,128339.34506909135
1839,88062.15681239175
1840,159070.08962026067
1841,149947.43125635726
1842,84557.69841706699
1843,132842.04975094454
1844,132859.24616706683
1845,132450.4462358812
1846,140726.09381445462
1847,155830.16091534734
1848,58027.66612426341
1849,89303.8764071693
1850,118226.32719282954
1851,157755.08545643906
1852,128018.64661465537
1853,142664.28711359622
1854,166714.72657695998
1855,136777.25047129294
1856,201882.09505925726
1857,161273.32845444165
1858,129640.70685566393
1859,114765.33169133715
1860,146283.83301161948
1861,114765.33169133715
1862,290702.0100577638
1863,286547.86636812903
1864,287826.2662179157
1865,317541.97456953744
1866,332685.744924222
1867,241180.51641402923
1868,303755.0307857713
1869,187427.20896320886
1870,242083.04011272473
1871,249615.2871103898
1872,170519.8775776176
1873,209453.20061890688
1874,138049.96209507962
1875,194252.2153966491
1876,192062.41697691666
1877,209473.10826905016
1878,211881.69637284157
1879,114080.03955720474
1880,124529.52669812545
1881,235815.24817956987
1882,245318.776890557
1883,181281.471111888
1884,199743.27137120947
1885,257893.52513471397
1886,295614.2959705417
1887,199266.41294370158
1888,291758.091822229
1889,162690.26654782527
1890,127343.68829591894
1891,132918.8100699977
1892,100904.93069250153
1893,128366.10307003198
1894,128624.24123475226
1895,135430.6408234969
1896,120547.06241832096
1897,108856.38119031076
1898,114154.22755835816
1899,141549.3676503352
1900,131682.65255279423
1901,154278.69741474674
1902,117925.47960638284
