Id,SalePrice
1461,132254.59873945027
1462,162611.9217375187
1463,180525.48738307937
1464,186210.08199578925
1465,174653.22519139323
1466,179361.3900717245
1467,183004.72075010874
1468,175024.50412379505
1469,164263.63519554722
1470,130115.58542746076
1471,197102.53158253984
1472,97198.80712310986
1473,98358.75009802308
1474,157107.87250818446
1475,119578.7876590934
1476,361499.8492348
1477,255674.16041222963
1478,294169.395209586
1479,280859.06700928847
1480,541318.7726606787
1481,297329.3220586204
1482,200437.8430098321
1483,179288.94887860067
1484,167245.31536047766
1485,166733.98498299535
1486,198882.06463862018
1487,308378.54716488393
1488,233766.72834017873
1489,181774.81903718566
1490,207765.29235532612
1491,193492.78907503225
1492,96166.09175542391
1493,202175.8533988852
1494,305188.9282390071
1495,291361.8673741962
1496,216593.33007744994
1497,181508.1326908951
1498,162069.9696367332
1499,170016.17408283532
1500,166182.993572219
1501,173471.53002978006
1502,154986.00272952308
1503,286894.5517190223
1504,224561.005475424
1505,216423.5792440932
1506,176112.4607557975
1507,246175.3574762865
1508,216566.42494503944
1509,160103.13851868955
1510,141771.3419232484
1511,135887.94109395874
1512,164967.9908338995
1513,142574.05826286154
1514,192788.43656662657
1515,189778.61643342837
1516,187180.66558384578
1517,163303.75323393918
1518,135410.3371614054
1519,213453.6035401444
1520,129761.22787125601
1521,130886.6468263019
1522,167946.83127756804
1523,113107.73597251072
1524,127326.13151295901
1525,124142.01131245478
1526,120112.50777056515
1527,98546.03020936699
1528,142896.47871326952
1529,144343.16491614757
1530,187989.06973840544
1531,110072.26859118283
1532,109792.199894644
1533,143651.97726499056
1534,120929.63987091971
1535,179564.93089386242
1536,124927.71535498998
1537,85831.95517157811
1538,187661.10938596365
1539,204549.6501358684
1540,100738.11713723211
1541,156713.0942983257
1542,141188.33783879803
1543,215249.9049011088
1544,96865.4879564802
1545,117566.7820189871
1546,133699.01769776503
1547,146803.0773816445
1548,139260.06419375766
1549,113974.92219997561
1550,142112.49983194302
1551,115138.04550672618
1552,153840.5146813666
1553,160833.57837196498
1554,121408.54571148311
1555,191713.2742931638
1556,88332.42183267884
1557,107574.55764029207
1558,100529.21759093762
1559,100695.10771811557
1560,141769.78851306497
1561,131304.92701282856
1562,132199.8871855803
1563,126205.20710006342
1564,149760.33704488052
1565,161531.7522544333
1566,241787.25044850074
1567,79042.88133101803
1568,245303.7074808097
1569,156207.7835765828
1570,132947.68876425046
1571,133637.5099584305
1572,152349.7958149347
1573,237513.90196152183
1574,105546.09889977924
1575,198595.48641433084
1576,249473.30888993942
1577,185754.299456428
1578,161335.5140264921
1579,154264.76169784108
1580,207214.8806693883
1581,159104.44104367832
1582,132123.76695228327
1583,340266.45979922515
1584,231016.61038684938
1585,147205.07782786625
1586,87659.503174627
1587,101292.15430706755
1588,141812.49731604682
1589,118141.75699512904
1590,128422.90333883856
1591,95671.72242292755
1592,133569.00232595278
1593,139492.24389413535
1594,125341.31472034975
1595,113456.66114498426
1596,223299.35890303142
1597,190799.70247034827
1598,201186.7987333188
1599,167980.09525162564
1600,168941.2554459339
1601,83919.11354632807
1602,113313.77227620999
1603,91308.56125510423
1604,270135.23179547914
1605,259487.67377100774
1606,164138.99146055672
1607,168113.2436260008
1608,231224.88218594913
1609,184154.61842022062
1610,158667.985907456
1611,140133.02028063362
1612,157409.17098101985
1613,165692.49310323424
1614,125125.83398820084
1615,97399.890480391
1616,78585.88523806397
1617,98807.66609926202
1618,123396.7038590942
1619,147205.85577068452
1620,189088.09552264976
1621,137586.97714900938
1622,144400.95690891577
1623,279802.43973233126
1624,216213.44040676288
1625,115146.69184948866
1626,164805.77857119127
1627,187687.12464559716
1628,292019.4809091978
1629,181437.62227126714
1630,358657.0601425164
1631,207189.2285226076
1632,225223.39164096647
1633,167948.82435977663
1634,184990.86636066434
1635,184725.4877046326
1636,149965.103381043
1637,201762.07599209252
1638,201177.63620884638
1639,184063.63654305227
1640,251551.26505237148
1641,204027.28189879406
1642,214650.5460790909
1643,222334.07373741062
1644,220787.97197449484
1645,186240.3042978078
1646,150356.93865404886
1647,151695.10354931589
1648,128264.86452333932
1649,137484.1753954474
1650,129814.62506929404
1651,129836.08946854557
1652,98157.10148887263
1653,98870.91328440559
1654,155267.95104675175
1655,137443.59367615718
1656,150737.19740539053
1657,156160.83559848036
1658,147449.19602842716
1659,127157.30035099502
1660,148195.36934387343
1661,500009.5955892994
1662,423590.368854491
1663,375300.4906286219
1664,533873.1065446633
1665,320218.67711561563
1666,378648.40044764214
1667,361441.7693131455
1668,320337.5362704526
1669,293940.14153360133
1670,345065.39835056395
1671,287756.04166277155
1672,503280.94345221703
1673,286690.3089699142
1674,253797.5844188252
1675,175744.02605058046
1676,181796.05129536884
1677,199301.33801333565
1678,516913.73743474536
1679,454206.0514697935
1680,302496.2138943125
1681,252575.38590000354
1682,305299.24971462204
1683,179480.80842892668
1684,174875.87505127562
1685,169083.27070356786
1686,163198.72199175568
1687,162643.1030231447
1688,184397.3532871775
1689,189912.10478884232
1690,188847.11103576398
1691,179700.51475255677
1692,263657.9654568177
1693,164228.36870640633
1694,181059.36792582844
1695,163665.9617874384
1696,315315.6603866922
1697,167371.69456157341
1698,392392.8061786542
1699,320583.76553978137
1700,246166.78991889113
1701,274047.3097935257
1702,268227.2363281202
1703,260996.7066218208
1704,288633.61128937616
1705,220073.00674687634
1706,501393.9877624712
1707,198986.7125324033
1708,206762.25195224752
1709,292963.21032232506
1710,215430.86940165065
1711,256821.33702524577
1712,247109.9897814362
1713,281067.4457259153
1714,219639.3301039387
1715,197397.22266759063
1716,181735.4310389256
1717,174930.47582503944
1718,136894.6855666274
1719,214348.24882930194
1720,248116.1223371903
1721,161287.75068201267
1722,122102.28695510524
1723,172917.4327241311
1724,204716.4622264609
1725,232734.2091744082
